Edoan	TNG	EMWE-1	102000	26	ea.	ECC-8	E	/	G	7.6	2331
Edoan	TNG	EMWE-2	102000	28	ea.	ECC-9	E	/	G	7.6	2332
Edoan	TNG	EMWE-3	102000	34	ea.	ECC-10	E	/	G	7.6	2334
Edoan	TNG	EMWF-1	194000	47	ea.	ECC-11	D	/	F	12.2	2335
Edoan	TNG	EMWF-2	194000	53	ea.	ECC-12	D	/	F	12.2	2338
Edoan	TNG	EMWG-1	123000	35	ea.	ECC-10	D	/	F	14.6	2348
Edoan	TNG	EMWH-1	60000	18	ea.	ECC-7	D	/	E	5.0	2359
Edoan	TNG	EMWH-2	60000	20	ea.	ECC-7	D	/	E	5.0	2360
Edoan	TNG	EMWI-1	131600	38	ea.	ECC-10	B	/	C	11.0	2363
Edoan	TNG	EMWI-2	131600	41	ea.	ECC-10	B	/	C	11.0	2364
Edoan	TNG	EMWI-3	131600	44	ea.	ECC-11	B	/	C	11.0	2366
Federation	TOS	FWA-1	4800	6	ea.	L-14	G	/	K	0.4	2241
Federation	TOS	FWA-2	4800	8	ea.	L-14	J	/	M	0.4	2251
Federation	TOS	FWB-1	36000	9	ea.	M-1	M	/	O	2.8	2241
Federation	TOS	FWB-2	36000	14	ea.	M-1	M	/	O	2.8	2258
Federation	TOS	FWC-1	120000	16	ea.	M-3	O	/	M	9.6	2244
Federation	TOS	FWC-2	120000	20	ea.	M-4	N	/	M	9.6	2245
Federation	TOS	FWD-1	100000	12	ea.	M-2	L	/	G	8.0	2247
Federation	TOS	FWD-2	100000	18	ea.	M-3	M	/	G	8.0	2257
Federation	TOS	FWE-1	80000	8	ea.	M-1	G	/	K	6.4	2245
Federation	TOS	FWE-2	80000	13	ea.	M-2	G	/	K	6.4	2253
Federation	TOS	FWF-1	124000	20	ea.	M-4	G	/	L	10.0	2254
Federation	TOS	FWF-2	124000	34	ea.	M-6a	H	/	M	10.0	2291
Federation	TOS	FWG-1	100000	26	ea.	M-6	D	/	F	8.0	2270
Federation	TOS	FWG-2	116000	22	ea.	M-4	H	/	K	8.8	2271
Federation	TOS	FWG-3	134560	38	ea.	M-6a	F	/	I	9.8	2287
Federation	TOS	FWH-1	8000	10	ea.	L-14	Q	/	R	0.6	2243
Federation	TOS	FWH-2	60000	12	ea.	M-2	R	/	S	11.2	2299
Federation	TOS	FWI-1	2000	5	ea.	L-13	O	/	Q	0.6	2272
Federation	TOS	FWJ-1	156000	38	ea.	M-7	E	/	G	12.4	2287
Federation	TOS	FWJ-2	166000	42	ea.	M-7a	F	/	H	12.4	2300
Federation	TOS	FWK-1	140000	36	ea.	M-7	H	/	H	12.8	2293
Federation	TOS	FWL-1	100960	20	ea.	M-6	E	/	F	6.0	2297
Federation	TOS	FWL-2	100960	25	ea.	M-6a	E	/	F	8.2	2298
Federation	TOS	FWM-1	150000	32	ea.	M-7	F	/	H	11.2	2308
Federation	TOS	FWM-2	150000	34	ea.	M-7a	G	/	H	11.2	2318
Federation	TNG	FWN-1	165000	44	ea.	M-7	E	/	F	13.4	2332
Federation	TNG	FWN-2	165000	46	ea.	M-7A	E	/	F	13.4	2333
Federation	TNG	FWN-3	165000	50	ea.	M-7A	E	/	F	13.4	2334
Federation	TNG	FWO-1	168250	45	ea.	M-7A	G	/	I	13.8	2334
Federation	TNG	FWO-2	168250	48	ea.	M-7A	G	/	I	13.8	2336
Federation	TNG	FWP-1	194000	52	ea.	M-7A	D	/	F	16.2	2335
Federation	TNG	FWP-2	194000	58	ea.	M-8	D	/	F	16.2	2338
Federation	TNG	FWQ-1	201800	54	ea.	M-8	D	/	E	16.8	2336
Federation	TNG	FWR-1	220000	60	ea.	M-8	F	/	G	18.6	2337
Federation	TNG	FWR-2	220000	68	ea.	M-8a	F	/	G	18.6	2339
Federation	TNG	FWS-1	240700	66	ea.	M-8a	D	/	F	20.4	2340
Federation	TNG	FWS-2	240700	70	ea.	M-8a	D	/	F	20.4	2343
Federation	TNG	FWT-1	280000	76	ea.	M-9	D	/	E	23.4	2341
Federation	TNG	FWU-1	161500	50	ea.	M-7A	D	/	F	19.0	2342
Federation	TNG	FWV-1	177650	55	ea.	M-8	D	/	F	21.0	2344
Federation	TNG	FWW-1	193800	60	ea.	M-8	D	/	F	22.8	2345
Federation	TNG	FWX-1	123000	38	ea.	M-6A	D	/	F	14.6	2348
Federation	TNG	FWY-1	155040	48	ea.	M-7A	D	/	F	18.6	2350
Federation	TNG	FWY-2	155040	54	ea.	M-8	F	/	H	18.6	2352
Federation	TNG	FWY-3	155040	60	ea.	M-8	F	/	H	18.6	2354
Federation	TNG	FWY-4	155040	66	ea.	M-8a	F	/	H	18.6	2356
Federation	TNG	FNWD-1a	60000	18	ea.	M-4	D	/	E	5.0	2335
Federation	TNG	FNWD-1b	60000	20	ea.	M-4	D	/	E	5.0	2341
Federation	TNG	FNWD-2a	77000	23	ea.	M-6	C	/	D	6.4	2340
Federation	TNG	FNWD-2b	77000	27	ea.	M-6	C	/	D	6.4	2342
Federation	TNG	FNWD-3a	96000	30	ea.	M-6A	D	/	E	7.8	2341
Federation	TNG	FNWD-3b	96000	34	ea.	M-6A	D	/	E	7.8	2353
Federation	TNG	FNWD-4a	131600	40	ea.	M-7	B	/	C	11.0	2343
Federation	TNG	FNWD-4b	131600	44	ea.	M-7	B	/	C	11.0	2349
Federation	TNG	FNWD-4c	131600	47	ea.	M-7A	B	/	C	11.0	2355
Federation	TNG	FNWD-5a	137800	54	ea.	M-8	C	/	D	12.8	2348
Federation	TNG	FNWD-5b	137800	60	ea.	M-8	C	/	D	12.8	2350
Federation	TNG	FNWD-5c	137800	66	ea.	M-8a	C	/	D	12.8	2357
Federation	TNG	FNWD-6a	230000	70	ea.	M-8a	C	/	D	19.0	2365
Federation	TNG	FNWD-6b	230000	80	ea.	M-9a	C	/	E	19.0	2366
Federation	TNG	FNWD-6c	230000	90	ea.	M-10	D	/	E	19.0	2369
Federation	TNG	FXMW-1	74000	28	ea.	M-6A	B	/	C	7.6	2370
Federation	TNG	FXMW-2	74000	40	ea.	M-7	B	/	C	7.6	2370
Federation	TNG	FXMW-3	74000	31	ea.	M-6A	B	/	C	7.6	2371
Federation	TOS	FMWA	600	2	ea.	L-12	A	/	A	0.1	2250
Federation	TOS	FMWB	700	3	ea.	L-13	A	/	A	0.2	2263
Federation	TOS	FMWC	800	4	ea.	L-14	B	/	B	0.3	2284
Federation	TOS	FSLA	12700	8	ea.	L-12	-	/	-	0.2	2230
Federation	TOS	FSLB	21250	12	ea.	L-14	-	/	-	0.2	2250
Federation	TOS	FSLB	15000	5	ea.	L-13	-	/	-	0.2	2250
Ferengi	TOS	FRAW-1	6000	4	ea.	CF-1	C	/	D	22.4	2209
Ferengi	TOS	FRAW-2	12000	6	ea.	CF-3	C	/	D	22.4	2238
Ferengi	TOS	FRWB-1	26000	5	ea.	CF-2	D	/	E	26.8	2217
Ferengi	TOS	FRWB-2	26000	8	ea.	CF-4	D	/	E	26.8	2244
Ferengi	TOS	FRWC-1	44000	9	ea.	CF-3	C	/	E	26.8	2238
Ferengi	TOS	FRWC-2	44000	14	ea.	CF-5	C	/	E	27.6	2247
Ferengi	TOS	FRWD-1	56000	17	ea.	CF-4	D	/	F	27.6	2245
Ferengi	TOS	FRWE-1	76000	13	ea.	CF-4	C	/	E	32.4	2252
Ferengi	TOS	FRWE-2	76000	18	ea.	CF-6	C	/	E	32.4	2258
Ferengi	TOS	FRWF-1	70000	20	ea.	CF-6	E	/	F	33.6	2257
Ferengi	TOS	FRWF-2	70000	21	ea.	CF-6	E	/	F	37.2	2269
Ferengi	TOS	FRWG-1	86000	18	ea.	CF-6	E	/	F	37.2	2260
Ferengi	TOS	FRWG-2	86000	22	ea.	CF-6a	E	/	F	40.8	2265
Ferengi	TOS	FRWG-3	86000	26	ea.	CF-7	E	/	F	40.8	2270
Ferengi	TOS	FRWH-1	118000	24	ea.	CF-8	F	/	G	46.8	2268
Ferengi	TOS	FRWH-2	118000	28	ea.	CF-9	F	/	G	38.0	2273
Ferengi	TOS	FRWI-1	96000	19	ea.	CF-7	F	/	H	42.0	2270
Ferengi	TOS	FRWI-1	96000	29	ea.	CF-8	F	/	H	45.6	2275
Ferengi	TOS	FRWJ-1	116000	35	ea.	CF-9	E	/	G	29.2	2277
Ferengi	TOS	FRWK-1	150000	44	ea.	CF-10	E	/	G	37.2	2288
Ferengi	TOS	FRWL-1	174000	39	ea.	CF-10	F	/	H	37.2	2289
Ferengi	TOS	FRWL-2	174000	46	ea.	CF-11	F	/	H	37.2	2297
Ferengi	TOS	FRWM-1	160000	40	ea.	CF-10	F	/	G	37.2	2303
Ferengi	TOS	FRWM-2	160000	48	ea.	CF-12	F	/	G	10.0	2317
Ferengi	TNG	FRWN-1	106000	24	ea.	CF-6b	G	/	H	10.0	2332
Ferengi	TNG	FRWN-2	106000	31	ea.	CF-8	G	/	H	12.8	2339
Ferengi	TNG	FRWO-1	130000	37	ea.	CF-7	E	/	F	12.8	2334
Ferengi	TNG	FRWO-2	130000	42	ea.	CF-10	E	/	F	15.6	2338
Ferengi	TNG	FRWO-3	130000	46	ea.	CF-9	E	/	F	15.6	2344
Ferengi	TNG	FRWP-1	140000	49	ea.	CF-9	F	/	G	22.0	2343
Ferengi	TNG	FRWP-2	140000	51	ea.	CF-11	F	/	G	22.0	2346
Ferengi	TNG	FRWQ-1	167000	53	ea.	CF-11	F	/	H	22.0	2350
Ferengi	TNG	FRWQ-2	167000	57	ea.	CF-11	F	/	H	25.6	2358
Ferengi	TNG	FRWR-1	180000	50	ea.	CF-11	F	/	G	25.6	2351
Ferengi	TNG	FRWR-2	180000	66	ea.	CF-11	F	/	G	25.6	2357
Ferengi	TNG	FRWS-1	186400	55	ea.	CF-11	F	/	G	38.0	2356
Ferengi	TNG	FRWS-2	186400	62	ea.	CF-11	F	/	G	38.0	2359
Ferengi	TNG	FRWS-3	186400	69	ea.	CF-11	F	/	H	38.0	2362
Ferengi	TNG	FRWT-1	200000	75	ea.	CF-11	F	/	H	15.2	2370
Gorn	TOS	GWA-1	7000	9	ea.	1CG	Q	/	R	0.6	2254
Gorn	TOS	GWA-1	7000	11	ea.	1CG	Q	/	R	0.6	2255
Gorn	TOS	GWB-1	24000	12	ea.	1CG	O	/	P	2.0	2258
Gorn	TOS	GWB-2	24000	14	ea.	1DG	O	/	P	2.0	2266
Gorn	TOS	GWC-1	32000	16	ea.	1DG	M	/	O	2.4	2263
Gorn	TOS	GWC-2	36000	18	ea.	1DG	M	/	P	2.8	2264
Gorn	TOS	GWD-1	52000	16	ea.	1DG	O	/	L	4.4	2263
Gorn	TOS	GWD-2	80000	18	ea.	1DG	Q	/	P	6.6	2265
Gorn	TOS	GWD-3	80000	24	ea.	1FG	Q	/	Q	6.6	2271
Gorn	TOS	GWE-1	120000	22	ea.	1EG	Q	/	R	10.0	2266
Gorn	TOS	GWE-2	120000	30	ea.	1FG	Q	/	R	10.0	2275
Gorn	TOS	GWF-1	144000	26	ea.	1EG	M	/	O	12.0	2272
Gorn	TOS	GWF-2	144000	38	ea.	1MG	M	/	O	12.0	2293
Gorn	TOS	GWG-1	68000	15	ea.	1DG	O	/	M	5.6	2269
Gorn	TOS	GWG-2	88000	25	ea.	1EG	O	/	M	7.6	2280
Gorn	TOS	GWG-3	128000	36	ea.	1LG	O	/	N	10.6	2290
Gorn	TNG	GWH-1	79000	32	ea.	1KG	P	/	Q	8.2	2333
Gorn	TNG	GWH-2	79000	37	ea.	1KG	P	/	Q	8.2	2336
Gorn	TNG	GWI-1	100000	27	ea.	1KG	M	/	N	7.4	2335
Gorn	TNG	GWI-2	100000	34	ea.	1KG	N	/	M	7.4	2339
Gorn	TNG	GWJ-1	131000	40	ea.	1KG	K	/	M	9.8	2338
Gorn	TNG	GWJ-2	131000	42	ea.	1KG	K	/	M	9.8	2342
Gorn	TNG	GWJ-3	131000	46	ea.	1KG	K	/	M	9.8	2349
Gorn	TNG	GWK-1	173000	53	ea.	1MG	L	/	M	10.6	2339
Gorn	TNG	GWK-2	173000	59	ea.	1LG	L	/	M	10.6	2344
Gorn	TNG	GWL-1	176000	50	ea.	1KG	L	/	N	12.2	2343
Gorn	TNG	GWL-2	176000	55	ea.	1MG	L	/	N	12.2	2345
Gorn	TNG	GWL-3	176000	61	ea.	1KG	L	/	N	12.2	2351
Gorn	TNG	GWM-1	182000	63	ea.	1KG	N	/	O	19.6	2346
Gorn	TNG	GWM-2	182000	68	ea.	1NG	N	/	O	19.6	2353
Gorn	TNG	GWM-3	182000	74	ea.	1OG	N	/	O	19.6	2359
Gorn	TNG	GWN-1	186000	71	ea.	1OG	O	/	P	24.2	2354
Gorn	TNG	GWN-2	186000	76	ea.	1MG	O	/	P	24.2	2361
Gorn	TNG	GWO-1	192000	79	ea.	1MG	P	/	Q	27.0	2360
Gorn	TNG	GWO-2	192000	82	ea.	1SG	P	/	Q	27.0	2364
Klingon	TOS	KWA-1	3600	5	ea.	ZD-2	O	/	P	0.2	2225
Klingon	TOS	KWA-2	5000	10	ea.	ZD-4	Q	/	R	0.4	2238
Klingon	TOS	KWB-1	12000	9	ea.	ZD-3	O	/	Q	1.0	2228
Klingon	TOS	KWB-2	14000	12	ea.	ZD-4	P	/	Q	1.2	2237
Klingon	TOS	KWB-3	20000	13	ea.	ZD-4	Q	/	Q	2.2	2238
Klingon	TOS	KWC-1	50000	14	ea.	ZD-5	L	/	O	4.0	2241
Klingon	TOS	KWC-2	50000	18	ea.	ZD-6	L	/	O	4.0	2252
Klingon	TOS	KWC-3	50000	23	ea.	ZD-6	L	/	O	4.0	2253
Klingon	TOS	KWD-1	60000	18	ea.	ZD-5	L	/	N	4.8	2241
Klingon	TOS	KWD-2	60000	12	ea.	ZD-4	L	/	N	4.8	2246
Klingon	TOS	KWE-1	80000	11	ea.	ZD-4	I	/	L	6.4	2238
Klingon	TOS	KWE-2	90000	18	ea.	ZD-5	J	/	M	6.4	2241
Klingon	TOS	KWE-3	90000	20	ea.	ZD-6	J	/	M	6.4	2253
Klingon	TOS	KWF-1	70000	16	ea.	ZD-5	H	/	J	5.6	2241
Klingon	TOS	KWF-2	70000	18	ea.	ZD-5	H	/	J	5.6	2287
Klingon	TOS	KWG-1	130000	28	ea.	ZD-7	I	/	M	8.2	2274
Klingon	TOS	KWG-2	130000	32	ea.	ZD-8	I	/	M	8.2	2290
Klingon	TOS	KWG-3	130000	40	ea.	ZD-10	I	/	M	8.2	2328
Klingon	TOS	KWH-1	36000	14	ea.	ZD-4	K	/	L	1.6	2289
Klingon	TOS	KWH-2	36000	18	ea.	ZD-4	K	/	L	1.6	2310
Klingon	TNG	KWI-1	110000	41	ea.	ZD-8	L	/	M	12.6	2336
Klingon	TNG	KWI-2	110000	42	ea.	ZD-8	L	/	M	12.6	2339
Klingon	TNG	KWI-3	110000	44	ea.	ZD-8	L	/	M	12.6	2343
Klingon	TNG	KWJ-1	125000	46	ea.	ZD-8	J	/	K	13.8	2338
Klingon	TNG	KWJ-2	125000	50	ea.	ZD-10	J	/	K	13.8	2340
Klingon	TNG	KWK-1	140000	55	ea.	ZD-10	K	/	M	15.8	2341
Klingon	TNG	KWK-2	140000	56	ea.	ZD-9	K	/	M	15.8	2345
Klingon	TNG	KWK-3	140000	58	ea.	ZD-9	K	/	M	15.8	2348
Klingon	TNG	KWL-1	85500	35	ea.	ZD-7	H	/	I	7.2	2342
Klingon	TNG	KWL-2	85500	38	ea.	ZD-7	H	/	I	7.2	2351
Klingon	TNG	KWM-1	165000	60	ea.	ZD-9	H	/	J	16.6	2350
Klingon	TNG	KWM-2	165000	62	ea.	ZD-9	H	/	J	16.6	2352
Klingon	TNG	KWM-3	165000	64	ea.	ZD-9	H	/	J	16.6	2354
Klingon	TNG	KWM-4	165000	66	ea.	ZD-11	H	/	J	16.6	2360
Klingon	TNG	KWN-1	82500	34	ea.	ZD-8	I	/	J	10.6	2355
Klingon	TNG	KWN-2	82500	35	ea.	ZD-8	I	/	J	10.6	2356
Klingon	TNG	KWN-3	82500	37	ea.	ZD-8	I	/	J	10.6	2359
Klingon	TNG	KWO-1	170000	68	ea.	ZD-11	J	/	K	19.0	2362
Klingon	TNG	KWO-2	170000	72	ea.	ZD-12	J	/	K	19.0	2364
Klingon	TNG	KWO-3	170000	74	ea.	ZD-12	J	/	K	19.0	2368
Klingon	TNG	KWP-1	155000	65	ea.	ZD-9	I	/	J	20.8	2365
Klingon	TNG	KWP-2	155000	77	ea.	ZD-12	I	/	J	20.8	2367
Klingon	TNG	KWQ-1	260000	85	ea.	ZD-12	H	/	I	26.6	2368
Klingon	TNG	KWQ-2	260000	96	ea.	ZD-13	H	/	I	26.6	2370
Nausican	TOS	NWA-1	5600	5	ea.	XN-3	H	/	I	3.0	2240
Nausican	TOS	NWA-2	5600	8	ea.	XN-4	H	/	I	3.0	2249
Nausican	TOS	NWB-1	38000	8	ea.	XN-4	I	/	J	4.2	2247
Nausican	TOS	NWB-2	38000	12	ea.	XN-5	I	/	J	4.2	2248
Nausican	TOS	NWB-3	38000	14	ea.	XN-5	I	/	J	4.2	2250
Nausican	TOS	NWC-1	72000	15	ea.	XN-5	G	/	I	4.8	2248
Nausican	TOS	NWC-2	72000	18	ea.	XN-5	G	/	I	4.8	2257
Nausican	TOS	NWD-1	80000	19	ea.	XN-6	H	/	J	6.8	2256
Nausican	TOS	NWD-2	80000	23	ea.	XN-7	H	/	J	6.8	2259
Nausican	TOS	NWE-1	82000	15	ea.	XN-5	F	/	G	5.8	2258
Nausican	TOS	NWE-2	82000	23	ea.	XN-6	F	/	G	5.8	2263
Nausican	TOS	NWF-1	108000	22	ea.	XN-6	I	/	J	9.4	2260
Nausican	TOS	NWF-2	108000	26	ea.	XN-7	I	/	J	9.4	2264
Nausican	TOS	NWF-3	108000	30	ea.	XN-8	I	/	J	9.4	2270
Nausican	TNG	NWG-1	113000	27	ea.	XN-5	H	/	J	9.8	2330
Nausican	TNG	NWG-2	113000	31	ea.	XN-7	H	/	J	9.8	2339
Nausican	TNG	NWH-1	134000	32	ea.	XN-6	I	/	K	12.2	2332
Nausican	TNG	NWH-2	134000	36	ea.	XN-8	I	/	K	12.2	2338
Nausican	TNG	NWI-1	104000	28	ea.	XN-5	H	/	I	10.6	2337
Nausican	TNG	NWI-2	104000	35	ea.	XN-7	H	/	I	10.6	2340
Nausican	TNG	NWJ-1	142000	40	ea.	XN-9	I	/	K	16.4	2338
Nausican	TNG	NWJ-2	142000	45	ea.	XN-9	I	/	K	16.4	2343
Nausican	TNG	NWJ-3	142000	47	ea.	XN-11	I	/	K	16.4	2349
Nausican	TNG	NWK-1	136000	42	ea.	XN-9	G	/	H	22.2	2340
Nausican	TNG	NWK-2	136000	46	ea.	XN-11	G	/	H	22.6	2343
Nausican	TNG	NWK-3	136000	49	ea.	XN-11	G	/	I	22.6	2348
Nausican	TNG	NWL-1	177000	50	ea.	XN-13	G	/	I	29.4	2362
Nausican	TNG	NWL-2	177000	56	ea.	XN-14	G	/	I	29.4	2368
Nausican	TNG	NWL-3	177000	58	ea.	XN-15	G	/	I	29.4	2370
Nausican	TNG	NWM-1	192000	54	ea.	XN-14	H	/	I	30.8	2364
Nausican	TNG	NWM-2	192000	61	ea.	XN-16	H	/	I	30.8	2371
Orion	TOS	OWA-1	12000	15	ea.	Mark IV	G	/	F	1.0	2231
